iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
BOL,South America,Bolivia,18-04-2020,465,24,28.143,31,2,1.714,38.04,1.963,2.302,2.536,0.164,0.14,1.43,0,0,0,0,0,0,0,0,3923,350,0.325,0.029,224,0.019,0.139,7.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,19-04-2020,493,28,31.143,31,0,1.571,40.33,2.291,2.548,2.536,0,0.129,1.44,0,0,0,0,0,0,0,0,4135,212,0.342,0.018,230,0.019,0.1366,7.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,20-04-2020,520,27,31.429,32,1,1.143,42.539,2.209,2.571,2.618,0.082,0.093,1.45,0,0,0,0,0,0,0,0,4298,163,0.356,0.013,225,0.019,0.1486,6.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,21-04-2020,564,44,33.429,33,1,0.857,46.138,3.599,2.735,2.7,0.082,0.07,1.46,0,0,0,0,0,0,0,0,4420,122,0.366,0.01,214,0.018,0.1629,6.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,22-04-2020,598,34,34.857,34,1,0.857,48.92,2.781,2.852,2.781,0.082,0.07,1.47,0,0,0,0,0,0,0,0,4855,435,0.402,0.036,232,0.019,0.1305,7.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,23-04-2020,609,11,30.286,37,3,1.286,49.82,0.9,2.478,3.027,0.245,0.105,1.49,0,0,0,0,0,0,0,0,4995,140,0.414,0.012,225,0.019,0.1664,6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,24-04-2020,672,63,33,40,3,1.571,54.973,5.154,2.7,3.272,0.245,0.129,1.49,0,0,0,0,0,0,0,0,5297,302,0.439,0.025,246,0.02,0.1986,5,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,25-04-2020,703,31,34,43,3,1.714,57.509,2.536,2.781,3.518,0.245,0.14,1.49,0,0,0,0,0,0,0,0,5572,275,0.461,0.023,236,0.02,0.2258,4.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,26-04-2020,807,104,44.857,44,1,1.857,66.017,8.508,3.67,3.599,0.082,0.152,1.49,0,0,0,0,0,0,0,0,5791,219,0.479,0.018,237,0.02,0.2592,3.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,27-04-2020,866,59,49.429,46,2,2,70.844,4.827,4.044,3.763,0.164,0.164,1.48,0,0,0,0,0,0,0,0,5988,197,0.496,0.016,241,0.02,0.2667,3.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,28-04-2020,950,84,55.143,50,4,2.429,77.715,6.872,4.511,4.09,0.327,0.199,1.48,0,0,0,0,0,0,0,0,6121,133,0.507,0.011,243,0.02,0.2675,3.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,29-04-2020,1014,64,59.429,53,3,2.714,82.951,5.236,4.862,4.336,0.245,0.222,1.48,0,0,0,0,0,0,0,0,0,0,0,0,212,0.018,0.3376,3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,30-04-2020,1053,39,63.429,55,2,2.571,86.141,3.19,5.189,4.499,0.164,0.21,1.49,0,0,0,0,0,0,0,0,6551,0,0.542,0,222,0.018,0.2986,3.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,30.800049,0.18,-19.44,2.5803964
BOL,South America,Bolivia,01-05-2020,1110,57,62.571,59,4,2.714,90.804,4.663,5.119,4.827,0.327,0.222,1.5,0,0,0,0,0,0,0,0,6975,424,0.577,0.035,240,0.02,0.2512,4,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,02-05-2020,1167,57,66.286,62,3,2.714,95.467,4.663,5.423,5.072,0.245,0.222,1.51,0,0,0,0,0,0,0,0,7651,676,0.633,0.056,297,0.025,0.2905,3.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,03-05-2020,1229,62,60.286,66,4,3.143,100.539,5.072,4.932,5.399,0.327,0.257,1.5,0,0,0,0,0,0,0,0,8080,429,0.669,0.036,327,0.027,0.2813,3.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,04-05-2020,1470,241,86.286,71,5,3.571,120.254,19.715,7.059,5.808,0.409,0.292,1.49,0,0,0,0,0,0,0,0,8611,531,0.713,0.044,375,0.031,0.2541,3.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,05-05-2020,1594,124,92,76,5,3.714,130.398,10.144,7.526,6.217,0.409,0.304,1.49,0,0,0,0,0,0,0,0,8995,384,0.745,0.032,411,0.034,0.2603,3.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,06-05-2020,1681,87,95.286,82,6,4.143,137.515,7.117,7.795,6.708,0.491,0.339,1.48,0,0,0,0,0,0,0,0,9156,161,0.758,0.013,403,0.033,0.2751,3.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,07-05-2020,1802,121,107,86,4,4.429,147.414,9.898,8.753,7.035,0.327,0.362,1.48,0,0,0,0,0,0,0,0,10099,943,0.836,0.078,507,0.042,0.2575,3.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,08-05-2020,1886,84,110.857,91,5,4.571,154.285,6.872,9.069,7.444,0.409,0.374,1.47,0,0,0,0,0,0,0,0,10585,486,0.876,0.04,516,0.043,0.2871,3.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,09-05-2020,2081,195,130.571,102,11,5.714,170.237,15.952,10.681,8.344,0.9,0.467,1.46,0,0,0,0,0,0,0,0,11200,615,0.927,0.051,507,0.042,0.2725,3.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,10-05-2020,2266,185,148.143,106,4,5.714,185.371,15.134,12.119,8.671,0.327,0.467,1.46,0,0,0,0,0,0,0,0,11763,563,0.974,0.047,526,0.044,0.2613,3.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,11-05-2020,2437,171,138.143,114,8,6.143,199.36,13.989,11.301,9.326,0.654,0.503,1.45,0,0,0,0,0,0,0,0,12482,719,1.033,0.06,553,0.046,0.2971,3.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,12-05-2020,2556,119,137.429,118,4,6,209.095,9.735,11.242,9.653,0.327,0.491,1.44,0,0,0,0,0,0,0,0,13059,577,1.081,0.048,581,0.048,0.2857,3.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,13-05-2020,2831,275,164.286,122,4,5.714,231.591,22.497,13.439,9.98,0.327,0.467,1.44,0,0,0,0,0,0,0,0,13586,527,1.125,0.044,633,0.052,0.2848,3.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,14-05-2020,2964,133,166,128,6,6,242.472,10.88,13.58,10.471,0.491,0.491,1.43,0,0,0,0,0,0,0,0,14152,566,1.172,0.047,579,0.048,0.3185,3.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,15-05-2020,3148,184,180.286,142,14,7.286,257.524,15.052,14.748,11.616,1.145,0.596,1.43,0,0,0,0,0,0,0,0,14833,681,1.228,0.056,607,0.05,0.3085,3.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,16-05-2020,3372,224,184.429,152,10,7.143,275.848,18.324,15.087,12.434,0.818,0.584,1.42,0,0,0,0,0,0,0,0,15558,725,1.288,0.06,623,0.052,0.3185,3.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,17-05-2020,3577,205,187.286,164,12,8.286,292.618,16.77,15.321,13.416,0.982,0.678,1.42,0,0,0,0,0,0,0,0,16295,737,1.349,0.061,647,0.054,0.3383,3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,18-05-2020,3826,249,198.429,165,1,7.286,312.988,20.37,16.233,13.498,0.082,0.596,1.41,0,0,0,0,0,0,0,0,16946,651,1.403,0.054,638,0.053,0.3206,3.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,19-05-2020,4088,262,218.857,169,4,7.286,334.421,21.433,17.904,13.825,0.327,0.596,1.41,0,0,0,0,0,0,0,0,17640,694,1.46,0.057,654,0.054,0.3314,3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,20-05-2020,4263,175,204.571,174,5,7.429,348.737,14.316,16.735,14.234,0.409,0.608,1.41,0,0,0,0,0,0,0,0,18553,913,1.536,0.076,710,0.059,0.3563,2.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,21-05-2020,4481,218,216.714,189,15,8.714,366.571,17.834,17.728,15.461,1.227,0.713,1.4,0,0,0,0,0,0,0,0,19297,744,1.598,0.062,735,0.061,0.3528,2.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,22-05-2020,4919,438,253,199,10,8.143,402.401,35.831,20.697,16.279,0.818,0.666,1.4,0,0,0,0,0,0,0,0,20165,868,1.669,0.072,762,0.063,0.3753,2.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,23-05-2020,5187,268,259.286,215,16,9,424.325,21.924,21.211,17.588,1.309,0.736,1.4,0,0,0,0,0,0,0,0,20977,812,1.737,0.067,774,0.064,0.3856,2.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,24-05-2020,5579,392,286,230,15,9.429,456.393,32.068,23.396,18.815,1.227,0.771,1.39,0,0,0,0,0,0,0,0,21801,824,1.805,0.068,787,0.065,0.3948,2.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,25-05-2020,5915,336,298.429,240,10,10.714,483.88,27.487,24.413,19.633,0.818,0.876,1.39,0,0,0,0,0,0,0,0,22673,872,1.877,0.072,818,0.068,0.4186,2.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,26-05-2020,6263,348,310.714,250,10,11.571,512.348,28.468,25.418,20.451,0.818,0.947,1.38,0,0,0,0,0,0,0,0,23625,952,1.956,0.079,855,0.071,0.4436,2.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,27-05-2020,6660,397,342.429,261,11,12.429,544.825,32.477,28.013,21.351,0.9,1.017,1.37,0,0,0,0,0,0,0,0,25063,1438,2.075,0.119,930,0.077,0.4376,2.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,28-05-2020,7136,476,379.286,274,13,12.143,583.764,38.939,31.028,22.415,1.063,0.993,1.36,0,0,0,0,0,0,0,0,26148,1085,2.165,0.09,979,0.081,0.4669,2.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,29-05-2020,7768,632,407,280,6,11.571,635.465,51.701,33.295,22.906,0.491,0.947,1.35,0,0,0,0,0,0,0,0,26958,810,2.232,0.067,970,0.08,0.4642,2.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,30-05-2020,8387,619,457.143,293,13,11.143,686.103,50.638,37.397,23.969,1.063,0.912,1.34,0,0,0,0,0,0,0,0,28245,1287,2.338,0.107,1038,0.086,0.5061,2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,31-05-2020,8731,344,450.286,300,7,10,714.244,28.141,36.836,24.542,0.573,0.818,1.32,0,0,0,0,0,0,0,0,29060,815,2.406,0.067,1037,0.086,0.5123,2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,309.20004,1.43,6.21,25.904463
BOL,South America,Bolivia,01-06-2020,9592,861,525.286,310,10,10,784.679,70.435,42.971,25.36,0.818,0.818,1.31,0,0,0,0,0,0,0,0,30035,975,2.486,0.081,1052,0.087,0.5257,1.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,02-06-2020,9982,390,531.286,313,3,9,816.583,31.904,43.462,25.605,0.245,0.736,1.3,0,0,0,0,0,0,0,0,31180,1145,2.581,0.095,1079,0.089,0.5104,2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,03-06-2020,10531,549,553,343,30,11.714,861.494,44.911,45.238,28.059,2.454,0.958,1.29,0,0,0,0,0,0,0,0,32484,1304,2.689,0.108,1060,0.088,0.5216,1.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,04-06-2020,10991,460,550.714,376,33,14.571,899.124,37.631,45.051,30.759,2.7,1.192,1.28,0,0,0,0,0,0,0,0,33944,1460,2.81,0.121,1114,0.092,0.4947,2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,05-06-2020,11638,647,552.857,400,24,17.143,952.053,52.928,45.227,32.722,1.963,1.402,1.27,0,0,0,0,0,0,0,0,35162,1218,2.911,0.101,1172,0.097,0.4872,2.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,06-06-2020,12245,607,551.143,415,15,17.429,1001.709,49.656,45.087,33.949,1.227,1.426,1.26,0,0,0,0,0,0,0,0,36528,1366,3.024,0.113,1183,0.098,0.4548,2.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,07-06-2020,12728,483,571,427,12,18.143,1041.221,39.512,46.711,34.931,0.982,1.484,1.25,0,0,0,0,0,0,0,0,37343,815,3.091,0.067,1183,0.098,0.4421,2.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,08-06-2020,13358,630,538,454,27,20.571,1092.758,51.537,44.011,37.14,2.209,1.683,1.25,0,0,0,0,0,0,0,0,38178,835,3.161,0.069,1163,0.096,0.4199,2.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,09-06-2020,13643,285,523,465,11,21.714,1116.073,23.315,42.784,38.04,0.9,1.776,1.25,0,0,0,0,0,0,0,0,39608,1430,3.279,0.118,1204,0.1,0.4334,2.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,10-06-2020,13949,306,488.286,475,10,18.857,1141.105,25.032,39.944,38.858,0.818,1.543,1.25,0,0,0,0,0,0,0,0,41033,1425,3.397,0.118,1221,0.101,0.4262,2.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,11-06-2020,14644,695,521.857,487,12,15.857,1197.96,56.855,42.691,39.839,0.982,1.297,1.25,0,0,0,0,0,0,0,0,42739,1706,3.538,0.141,1256,0.104,0.4459,2.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,12-06-2020,15281,637,520.429,512,25,16,1250.07,52.11,42.574,41.884,2.045,1.309,1.24,0,0,0,0,0,0,0,0,44329,1590,3.67,0.132,1310,0.108,0.4581,2.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,13-06-2020,16165,884,560,533,21,16.857,1322.386,72.316,45.811,43.602,1.718,1.379,1.24,0,0,0,0,0,0,0,0,46067,1738,3.814,0.144,1363,0.113,0.47,2.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,14-06-2020,16929,764,600.143,559,26,18.857,1384.886,62.499,49.095,45.729,2.127,1.543,1.23,0,0,0,0,0,0,0,0,47370,1303,3.922,0.108,1432,0.119,0.4804,2.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,15-06-2020,17842,913,640.571,585,26,18.714,1459.574,74.688,52.402,47.856,2.127,1.531,1.23,0,0,0,0,0,0,0,0,48754,1384,4.036,0.115,1511,0.125,0.4844,2.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,16-06-2020,18459,617,688,611,26,20.857,1510.048,50.474,56.282,49.983,2.127,1.706,1.23,0,0,0,0,0,0,0,0,50112,1358,4.149,0.112,1501,0.124,0.4986,2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,17-06-2020,19073,614,732,632,21,22.429,1560.277,50.229,59.882,51.701,1.718,1.835,1.22,0,0,0,0,0,0,0,0,51334,1222,4.25,0.101,1472,0.122,0.5245,1.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,18-06-2020,19883,810,748.429,659,27,24.571,1626.539,66.262,61.226,53.91,2.209,2.01,1.22,0,0,0,0,0,0,0,0,52754,1420,4.367,0.118,1431,0.118,0.5325,1.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,19-06-2020,20685,802,772,679,20,23.857,1692.147,65.608,63.154,55.546,1.636,1.952,1.22,0,0,0,0,0,0,0,0,54828,2074,4.539,0.172,1500,0.124,0.5283,1.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,20-06-2020,21499,814,762,697,18,23.429,1758.737,66.59,62.336,57.018,1.472,1.917,1.21,0,0,0,0,0,0,0,0,56962,2134,4.716,0.177,1556,0.129,0.5206,1.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,21-06-2020,22476,977,792.429,715,18,22.286,1838.661,79.924,64.825,58.491,1.472,1.823,1.21,0,0,0,0,0,0,0,0,58787,1825,4.867,0.151,1631,0.135,0.5193,1.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,22-06-2020,23512,1036,810,740,25,22.143,1923.411,84.751,66.262,60.536,2.045,1.811,1.2,0,0,0,0,0,0,0,0,61453,2666,5.087,0.221,1814,0.15,0.5056,2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,23-06-2020,24388,876,847,773,33,23.143,1995.073,71.662,69.289,63.236,2.7,1.893,1.2,0,0,0,0,0,0,0,0,63377,1924,5.247,0.159,1895,0.157,0.4905,2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,24-06-2020,25493,1105,917.143,820,47,26.857,2085.468,90.395,75.027,67.081,3.845,2.197,1.19,0,0,0,0,0,0,0,0,65027,1650,5.383,0.137,1956,0.162,0.4968,2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,25-06-2020,26389,896,929.429,846,26,26.714,2158.766,73.298,76.032,69.207,2.127,2.185,1.18,0,0,0,0,0,0,0,0,66596,1569,5.513,0.13,1977,0.164,0.5061,2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,26-06-2020,27487,1098,971.714,876,30,28.143,2248.588,89.822,79.492,71.662,2.454,2.302,1.18,0,0,0,0,0,0,0,0,68517,1921,5.672,0.159,1956,0.162,0.5074,2,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,27-06-2020,28503,1016,1000.571,913,37,30.857,2331.703,83.114,81.852,74.688,3.027,2.524,1.17,0,0,0,0,0,0,0,0,70770,2253,5.859,0.187,1973,0.163,0.5187,1.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,28-06-2020,29423,920,992.429,934,21,31.286,2406.964,75.261,81.186,76.406,1.718,2.559,1.17,0,0,0,0,0,0,0,0,72234,1464,5.98,0.121,1921,0.159,0.5307,1.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,29-06-2020,30676,1253,1023.429,970,36,32.857,2509.466,102.502,83.722,79.351,2.945,2.688,1.16,0,0,0,0,0,0,0,0,73270,1036,6.066,0.086,1688,0.14,0.5613,1.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,30-06-2020,31524,848,1019.429,1014,44,34.429,2578.837,69.371,83.395,82.951,3.599,2.816,1.16,0,0,0,0,0,0,0,0,75464,2194,6.247,0.182,1727,0.143,0.565,1.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,4663.4004,17.77,94.54,390.69492
BOL,South America,Bolivia,01-07-2020,32125,601,947.429,1071,57,35.857,2628.002,49.165,77.505,87.614,4.663,2.933,1.16,0,0,0,0,0,0,0,0,77368,1904,6.405,0.158,1763,0.146,0.5461,1.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,02-07-2020,33219,1094,975.714,1123,52,39.571,2717.498,89.495,79.819,91.868,4.254,3.237,1.16,0,0,0,0,0,0,0,0,79565,2197,6.587,0.182,1853,0.153,0.5416,1.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,03-07-2020,34227,1008,962.857,1201,78,46.429,2799.958,82.46,78.767,98.248,6.381,3.798,1.16,0,0,0,0,0,0,0,0,81784,2219,6.77,0.184,1895,0.157,0.5575,1.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,04-07-2020,35528,1301,1003.571,1271,70,51.143,2906.387,106.429,82.098,103.975,5.726,4.184,1.15,0,0,0,0,0,0,0,0,83956,2172,6.95,0.18,1884,0.156,0.5607,1.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,05-07-2020,36818,1290,1056.429,1320,49,55.143,3011.916,105.529,86.422,107.983,4.008,4.511,1.15,0,0,0,0,0,0,0,0,86876,2920,7.192,0.242,2092,0.173,0.5308,1.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,06-07-2020,38071,1253,1056.429,1378,58,58.286,3114.418,102.502,86.422,112.728,4.745,4.768,1.15,0,0,0,0,0,0,0,0,88816,1940,7.353,0.161,2221,0.184,0.5393,1.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,07-07-2020,39297,1226,1110.429,1434,56,60,3214.712,100.294,90.839,117.309,4.581,4.908,1.14,0,0,0,0,0,0,0,0,90619,1803,7.502,0.149,2165,0.179,0.5494,1.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,08-07-2020,40509,1212,1197.714,1476,42,57.857,3313.86,99.148,97.98,120.745,3.436,4.733,1.14,0,0,0,0,0,0,0,0,92826,2207,7.685,0.183,2208,0.183,0.5666,1.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,09-07-2020,41545,1036,1189.429,1530,54,58.143,3398.61,84.751,97.302,125.162,4.417,4.756,1.13,0,0,0,0,0,0,0,0,94857,2031,7.853,0.168,2185,0.181,0.5613,1.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,10-07-2020,42984,1439,1251,1577,47,53.714,3516.328,117.718,102.339,129.007,3.845,4.394,1.13,0,0,0,0,0,0,0,0,97053,2196,8.035,0.182,2181,0.181,0.5729,1.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,11-07-2020,44113,1129,1226.429,1638,61,52.429,3608.687,92.358,100.329,133.997,4.99,4.289,1.13,0,0,0,0,0,0,0,0,99753,2700,8.258,0.224,2257,0.187,0.5778,1.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,12-07-2020,45565,1452,1249.571,1702,64,54.571,3727.469,118.782,102.222,139.233,5.236,4.464,1.13,0,0,0,0,0,0,0,0,101386,1633,8.393,0.135,2073,0.172,0.6126,1.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,13-07-2020,47200,1635,1304.143,1754,52,53.714,3861.221,133.752,106.686,143.487,4.254,4.394,1.12,0,0,0,0,0,0,0,0,103095,1709,8.535,0.141,2040,0.169,0.6121,1.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
BOL,South America,Bolivia,14-07-2020,48187,987,1270,1807,53,53.286,3941.963,80.742,103.893,147.823,4.336,4.359,1.12,0,0,0,0,0,0,0,0,106054,2959,8.78,0.245,2205,0.183,0.604,1.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,0,0,12224114,0,0,0,0
